observed_date,asset_id,grade,value,range_low,range_high
2024-02-19,coffee:origin:india:arabica,arabica_cherry,7925.0,7850.0,8000.0
2024-02-19,coffee:origin:india:robusta,robusta_parchment,13050.0,12900.0,13200.0
2024-02-19,coffee:origin:india:robusta,robusta_cherry,7500.0,7400.0,7600.0
2024-02-20,coffee:origin:india:arabica,arabica_parchment,14125.0,14050.0,14200.0
2024-02-20,coffee:origin:india:arabica,arabica_cherry,7925.0,7850.0,8000.0
2024-02-20,coffee:origin:india:robusta,robusta_parchment,13050.0,12900.0,13200.0
2024-02-20,coffee:origin:india:robusta,robusta_cherry,7450.0,7300.0,7600.0
2024-02-21,coffee:origin:india:arabica,arabica_parchment,14125.0,14050.0,14200.0
2024-02-21,coffee:origin:india:arabica,arabica_cherry,7925.0,7850.0,8000.0
2024-02-21,coffee:origin:india:robusta,robusta_parchment,13050.0,12900.0,13200.0
2024-02-21,coffee:origin:india:robusta,robusta_cherry,7450.0,7300.0,7600.0
2024-02-22,coffee:origin:india:arabica,arabica_parchment,14150.0,13900.0,14400.0
2024-02-22,coffee:origin:india:arabica,arabica_cherry,7900.0,7800.0,8000.0
2024-02-22,coffee:origin:india:robusta,robusta_parchment,13000.0,12900.0,13100.0
2024-02-22,coffee:origin:india:robusta,robusta_cherry,7375.0,7200.0,7550.0
2024-02-24,coffee:origin:india:arabica,arabica_parchment,13900.0,13800.0,14000.0
2024-02-24,coffee:origin:india:arabica,arabica_cherry,7875.0,7800.0,7950.0
2024-02-24,coffee:origin:india:robusta,robusta_parchment,12950.0,12900.0,13000.0
2024-02-24,coffee:origin:india:robusta,robusta_cherry,7300.0,7150.0,7450.0
2024-02-26,coffee:origin:india:arabica,arabica_parchment,13900.0,13800.0,14000.0
2024-02-26,coffee:origin:india:arabica,arabica_cherry,7875.0,7800.0,7950.0
2024-02-26,coffee:origin:india:robusta,robusta_parchment,12950.0,12900.0,13000.0
2024-02-26,coffee:origin:india:robusta,robusta_cherry,7300.0,7150.0,7450.0
2024-02-27,coffee:origin:india:arabica,arabica_parchment,13900.0,13800.0,14000.0
2024-02-27,coffee:origin:india:arabica,arabica_cherry,7875.0,7800.0,7950.0
2024-02-27,coffee:origin:india:robusta,robusta_parchment,13000.0,12900.0,13100.0
2024-02-27,coffee:origin:india:robusta,robusta_cherry,7300.0,7150.0,7450.0
2024-02-28,coffee:origin:india:arabica,arabica_parchment,13900.0,13800.0,14000.0
2024-02-28,coffee:origin:india:arabica,arabica_cherry,7875.0,7800.0,7950.0
2024-02-28,coffee:origin:india:robusta,robusta_parchment,13000.0,12900.0,13100.0
2024-02-28,coffee:origin:india:robusta,robusta_cherry,7300.0,7150.0,7450.0
2024-02-29,coffee:origin:india:arabica,arabica_parchment,13900.0,13800.0,14000.0
2024-02-29,coffee:origin:india:arabica,arabica_cherry,7875.0,7800.0,7950.0
2024-02-29,coffee:origin:india:robusta,robusta_parchment,13000.0,12900.0,13100.0
2024-02-29,coffee:origin:india:robusta,robusta_cherry,7300.0,7150.0,7450.0
2024-03-02,coffee:origin:india:arabica,arabica_parchment,13900.0,13800.0,14000.0
2024-03-02,coffee:origin:india:arabica,arabica_cherry,7900.0,7800.0,8000.0
2024-03-02,coffee:origin:india:robusta,robusta_parchment,13300.0,13100.0,13500.0
2024-03-02,coffee:origin:india:robusta,robusta_cherry,7500.0,7350.0,7650.0
2024-03-04,coffee:origin:india:arabica,arabica_parchment,14050.0,13900.0,14200.0
2024-03-04,coffee:origin:india:arabica,arabica_cherry,7975.0,7850.0,8100.0
2024-03-04,coffee:origin:india:robusta,robusta_parchment,13450.0,13300.0,13600.0
2024-03-04,coffee:origin:india:robusta,robusta_cherry,7650.0,7500.0,7800.0
2024-03-05,coffee:origin:india:arabica,arabica_parchment,14075.0,13900.0,14250.0
2024-03-05,coffee:origin:india:arabica,arabica_cherry,7850.0,7700.0,8000.0
2024-03-05,coffee:origin:india:robusta,robusta_parchment,13300.0,13000.0,13600.0
2024-03-05,coffee:origin:india:robusta,robusta_cherry,7600.0,7450.0,7750.0
2024-03-06,coffee:origin:india:arabica,arabica_parchment,14075.0,13900.0,14250.0
2024-03-06,coffee:origin:india:arabica,arabica_cherry,7850.0,7700.0,8000.0
2024-03-06,coffee:origin:india:robusta,robusta_parchment,13300.0,13000.0,13600.0
2024-03-06,coffee:origin:india:robusta,robusta_cherry,7600.0,7450.0,7750.0
2024-03-07,coffee:origin:india:arabica,arabica_parchment,14075.0,13900.0,14250.0
2024-03-07,coffee:origin:india:arabica,arabica_cherry,7850.0,7700.0,8000.0
2024-03-07,coffee:origin:india:robusta,robusta_parchment,13300.0,13000.0,13600.0
2024-03-07,coffee:origin:india:robusta,robusta_cherry,7600.0,7450.0,7750.0
2024-03-09,coffee:origin:india:arabica,arabica_parchment,14000.0,13900.0,14100.0
2024-03-09,coffee:origin:india:arabica,arabica_cherry,7950.0,7800.0,8100.0
2024-03-09,coffee:origin:india:robusta,robusta_parchment,13750.0,13500.0,14000.0
2024-03-09,coffee:origin:india:robusta,robusta_cherry,7825.0,7600.0,8050.0
2024-03-11,coffee:origin:india:arabica,arabica_parchment,14000.0,13900.0,14100.0
2024-03-11,coffee:origin:india:arabica,arabica_cherry,7950.0,7800.0,8100.0
2024-03-11,coffee:origin:india:robusta,robusta_parchment,13750.0,13500.0,14000.0
2024-03-11,coffee:origin:india:robusta,robusta_cherry,7825.0,7600.0,8050.0
2024-03-12,coffee:origin:india:arabica,arabica_parchment,14000.0,13900.0,14100.0
2024-03-12,coffee:origin:india:arabica,arabica_cherry,7950.0,7800.0,8100.0
2024-03-12,coffee:origin:india:robusta,robusta_parchment,13775.0,13500.0,14050.0
2024-03-12,coffee:origin:india:robusta,robusta_cherry,7950.0,7800.0,8100.0
2024-03-13,coffee:origin:india:arabica,arabica_parchment,13950.0,13800.0,14100.0
2024-03-13,coffee:origin:india:arabica,arabica_cherry,7950.0,7800.0,8100.0
2024-03-13,coffee:origin:india:robusta,robusta_parchment,13850.0,13700.0,14000.0
2024-03-13,coffee:origin:india:robusta,robusta_cherry,7950.0,7800.0,8100.0
2024-03-15,coffee:origin:india:arabica,arabica_parchment,13950.0,13800.0,14100.0
2024-03-15,coffee:origin:india:arabica,arabica_cherry,7950.0,7800.0,8100.0
2024-03-15,coffee:origin:india:robusta,robusta_parchment,13850.0,13700.0,14000.0
2024-03-15,coffee:origin:india:robusta,robusta_cherry,7950.0,7800.0,8100.0
2024-03-18,coffee:origin:india:arabica,arabica_parchment,13950.0,13800.0,14100.0
2024-03-18,coffee:origin:india:arabica,arabica_cherry,7950.0,7800.0,8100.0
2024-03-18,coffee:origin:india:robusta,robusta_parchment,13850.0,13700.0,14000.0
2024-03-18,coffee:origin:india:robusta,robusta_cherry,7950.0,7800.0,8100.0
2024-03-19,coffee:origin:india:arabica,arabica_parchment,13925.0,13750.0,14100.0
2024-03-19,coffee:origin:india:arabica,arabica_cherry,8000.0,7900.0,8100.0
2024-03-19,coffee:origin:india:robusta,robusta_parchment,13925.0,13800.0,14050.0
2024-03-19,coffee:origin:india:robusta,robusta_cherry,8150.0,7900.0,8400.0
2024-03-20,coffee:origin:india:arabica,arabica_parchment,13925.0,13750.0,14100.0
2024-03-20,coffee:origin:india:arabica,arabica_cherry,8000.0,7900.0,8100.0
2024-03-20,coffee:origin:india:robusta,robusta_parchment,13925.0,13800.0,14050.0
2024-03-20,coffee:origin:india:robusta,robusta_cherry,8150.0,7900.0,8400.0
2024-03-21,coffee:origin:india:arabica,arabica_parchment,13925.0,13750.0,14100.0
2024-03-21,coffee:origin:india:arabica,arabica_cherry,8000.0,7900.0,8100.0
2024-03-21,coffee:origin:india:robusta,robusta_parchment,13925.0,13800.0,14050.0
2024-03-21,coffee:origin:india:robusta,robusta_cherry,8150.0,7900.0,8400.0
2024-03-22,coffee:origin:india:arabica,arabica_parchment,13875.0,13750.0,14000.0
2024-03-22,coffee:origin:india:arabica,arabica_cherry,8000.0,7900.0,8100.0
2024-03-22,coffee:origin:india:robusta,robusta_parchment,13900.0,13800.0,14000.0
2024-03-22,coffee:origin:india:robusta,robusta_cherry,8125.0,7900.0,8350.0
2024-03-25,coffee:origin:india:arabica,arabica_parchment,13975.0,13850.0,14100.0
2024-03-25,coffee:origin:india:arabica,arabica_cherry,8000.0,7900.0,8100.0
2024-03-25,coffee:origin:india:robusta,robusta_parchment,14075.0,13900.0,14250.0
2024-03-25,coffee:origin:india:robusta,robusta_cherry,8600.0,8400.0,8800.0
2024-03-26,coffee:origin:india:arabica,arabica_parchment,14050.0,13900.0,14200.0
2024-03-26,coffee:origin:india:arabica,arabica_cherry,8100.0,8000.0,8200.0
2024-03-26,coffee:origin:india:robusta,robusta_parchment,14175.0,14000.0,14350.0
2024-03-26,coffee:origin:india:robusta,robusta_cherry,8700.0,8500.0,8900.0
2024-03-27,coffee:origin:india:arabica,arabica_parchment,14050.0,13900.0,14200.0
2024-03-27,coffee:origin:india:arabica,arabica_cherry,8100.0,8000.0,8200.0
2024-03-27,coffee:origin:india:robusta,robusta_parchment,14175.0,14000.0,14350.0
2024-03-27,coffee:origin:india:robusta,robusta_cherry,8700.0,8500.0,8900.0
2024-04-01,coffee:origin:india:arabica,arabica_parchment,14100.0,13900.0,14300.0
2024-04-01,coffee:origin:india:arabica,arabica_cherry,8150.0,8000.0,8300.0
2024-04-01,coffee:origin:india:robusta,robusta_parchment,14250.0,14000.0,14500.0
2024-04-01,coffee:origin:india:robusta,robusta_cherry,8725.0,8500.0,8950.0
2024-04-02,coffee:origin:india:arabica,arabica_parchment,14250.0,14000.0,14500.0
2024-04-02,coffee:origin:india:arabica,arabica_cherry,8200.0,8100.0,8300.0
2024-04-02,coffee:origin:india:robusta,robusta_parchment,14600.0,14200.0,15000.0
2024-04-02,coffee:origin:india:robusta,robusta_cherry,9050.0,8700.0,9400.0
2024-04-03,coffee:origin:india:arabica,arabica_parchment,14600.0,14500.0,14700.0
2024-04-03,coffee:origin:india:arabica,arabica_cherry,8325.0,8200.0,8450.0
2024-04-03,coffee:origin:india:robusta,robusta_parchment,15150.0,14800.0,15500.0
2024-04-03,coffee:origin:india:robusta,robusta_cherry,9425.0,9200.0,9650.0
2024-04-04,coffee:origin:india:arabica,arabica_parchment,14600.0,14500.0,14700.0
2024-04-04,coffee:origin:india:arabica,arabica_cherry,8325.0,8200.0,8450.0
2024-04-04,coffee:origin:india:robusta,robusta_parchment,15150.0,14800.0,15500.0
2024-04-04,coffee:origin:india:robusta,robusta_cherry,9425.0,9200.0,9650.0
2024-04-08,coffee:origin:india:arabica,arabica_parchment,14600.0,14500.0,14700.0
2024-04-08,coffee:origin:india:arabica,arabica_cherry,8325.0,8200.0,8450.0
2024-04-08,coffee:origin:india:robusta,robusta_parchment,15150.0,14800.0,15500.0
2024-04-08,coffee:origin:india:robusta,robusta_cherry,9425.0,9200.0,9650.0
2024-04-10,coffee:origin:india:arabica,arabica_parchment,15250.0,15100.0,15400.0
2024-04-10,coffee:origin:india:arabica,arabica_cherry,8850.0,8700.0,9000.0
2024-04-10,coffee:origin:india:robusta,robusta_parchment,15400.0,15200.0,15600.0
2024-04-10,coffee:origin:india:robusta,robusta_cherry,9725.0,9600.0,9850.0
2024-04-12,coffee:origin:india:arabica,arabica_parchment,15500.0,15400.0,15600.0
2024-04-12,coffee:origin:india:arabica,arabica_cherry,9075.0,8900.0,9250.0
2024-04-12,coffee:origin:india:robusta,robusta_parchment,15575.0,15300.0,15850.0
2024-04-12,coffee:origin:india:robusta,robusta_cherry,9750.0,9600.0,9900.0
2024-04-15,coffee:origin:india:arabica,arabica_parchment,15500.0,15400.0,15600.0
2024-04-15,coffee:origin:india:arabica,arabica_cherry,9075.0,8900.0,9250.0
2024-04-15,coffee:origin:india:robusta,robusta_parchment,15575.0,15300.0,15850.0
2024-04-15,coffee:origin:india:robusta,robusta_cherry,9750.0,9600.0,9900.0
2024-04-17,coffee:origin:india:arabica,arabica_parchment,16000.0,15800.0,16200.0
2024-04-17,coffee:origin:india:arabica,arabica_cherry,9325.0,9100.0,9550.0
2024-04-17,coffee:origin:india:robusta,robusta_parchment,15900.0,15600.0,16200.0
2024-04-17,coffee:origin:india:robusta,robusta_cherry,10050.0,9800.0,10300.0
2024-04-18,coffee:origin:india:arabica,arabica_parchment,16000.0,15800.0,16200.0
2024-04-18,coffee:origin:india:arabica,arabica_cherry,9325.0,9100.0,9550.0
2024-04-18,coffee:origin:india:robusta,robusta_parchment,15900.0,15600.0,16200.0
2024-04-18,coffee:origin:india:robusta,robusta_cherry,10050.0,9800.0,10300.0
2024-04-18,coffee:origin:india:arabica,arabica_parchment,16000.0,15800.0,16200.0
2024-04-18,coffee:origin:india:arabica,arabica_cherry,9325.0,9100.0,9550.0
2024-04-18,coffee:origin:india:robusta,robusta_parchment,15900.0,15600.0,16200.0
2024-04-18,coffee:origin:india:robusta,robusta_cherry,10050.0,9800.0,10300.0
2024-04-22,coffee:origin:india:arabica,arabica_parchment,16000.0,15800.0,16200.0
2024-04-22,coffee:origin:india:arabica,arabica_cherry,9325.0,9100.0,9550.0
2024-04-22,coffee:origin:india:robusta,robusta_parchment,15900.0,15600.0,16200.0
2024-04-22,coffee:origin:india:robusta,robusta_cherry,10050.0,9800.0,10300.0
2024-04-23,coffee:origin:india:arabica,arabica_parchment,15850.0,15700.0,16000.0
2024-04-23,coffee:origin:india:arabica,arabica_cherry,9250.0,9100.0,9400.0
2024-04-23,coffee:origin:india:robusta,robusta_parchment,16025.0,15800.0,16250.0
2024-04-23,coffee:origin:india:robusta,robusta_cherry,9725.0,9000.0,10450.0
2024-04-26,coffee:origin:india:arabica,arabica_parchment,15850.0,15700.0,16000.0
2024-04-26,coffee:origin:india:arabica,arabica_cherry,9250.0,9100.0,9400.0
2024-04-26,coffee:origin:india:robusta,robusta_parchment,16025.0,15800.0,16250.0
2024-04-26,coffee:origin:india:robusta,robusta_cherry,9725.0,9000.0,10450.0
2024-04-29,coffee:origin:india:arabica,arabica_parchment,15600.0,15500.0,15700.0
2024-04-29,coffee:origin:india:arabica,arabica_cherry,9362.5,9200.0,9525.0
2024-04-29,coffee:origin:india:robusta,robusta_parchment,15950.0,15800.0,16100.0
2024-04-29,coffee:origin:india:robusta,robusta_cherry,9850.0,9600.0,10100.0
2024-05-01,coffee:origin:india:arabica,arabica_parchment,15500.0,15400.0,15600.0
2024-05-01,coffee:origin:india:arabica,arabica_cherry,9362.5,9200.0,9525.0
2024-05-01,coffee:origin:india:robusta,robusta_parchment,15950.0,15800.0,16100.0
2024-05-01,coffee:origin:india:robusta,robusta_cherry,9850.0,9600.0,10100.0
2024-05-02,coffee:origin:india:arabica,arabica_parchment,15200.0,15000.0,15400.0
2024-05-02,coffee:origin:india:arabica,arabica_cherry,8775.0,8700.0,8850.0
2024-05-02,coffee:origin:india:robusta,robusta_parchment,15700.0,15500.0,15900.0
2024-05-02,coffee:origin:india:robusta,robusta_cherry,9700.0,9500.0,9900.0
2024-05-03,coffee:origin:india:arabica,arabica_parchment,14400.0,14300.0,14500.0
2024-05-03,coffee:origin:india:arabica,arabica_cherry,8400.0,8300.0,8500.0
2024-05-03,coffee:origin:india:robusta,robusta_parchment,14800.0,14700.0,14900.0
2024-05-03,coffee:origin:india:robusta,robusta_cherry,8712.5,8650.0,8775.0
2024-05-06,coffee:origin:india:arabica,arabica_parchment,14400.0,14300.0,14500.0
2024-05-06,coffee:origin:india:arabica,arabica_cherry,8400.0,8300.0,8500.0
2024-05-06,coffee:origin:india:robusta,robusta_parchment,14800.0,14700.0,14900.0
2024-05-06,coffee:origin:india:robusta,robusta_cherry,8712.5,8650.0,8775.0
2024-05-07,coffee:origin:india:arabica,arabica_parchment,14175.0,14100.0,14250.0
2024-05-07,coffee:origin:india:arabica,arabica_cherry,8350.0,8300.0,8400.0
2024-05-07,coffee:origin:india:robusta,robusta_parchment,14800.0,14700.0,14900.0
2024-05-07,coffee:origin:india:robusta,robusta_cherry,8375.0,8300.0,8450.0
2024-05-07,coffee:origin:india:arabica,arabica_parchment,14175.0,14100.0,14250.0
2024-05-07,coffee:origin:india:arabica,arabica_cherry,8350.0,8300.0,8400.0
2024-05-07,coffee:origin:india:robusta,robusta_parchment,14800.0,14700.0,14900.0
2024-05-07,coffee:origin:india:robusta,robusta_cherry,8375.0,8300.0,8450.0
2024-05-08,coffee:origin:india:arabica,arabica_parchment,14175.0,14100.0,14250.0
2024-05-08,coffee:origin:india:arabica,arabica_cherry,8350.0,8300.0,8400.0
2024-05-08,coffee:origin:india:robusta,robusta_parchment,14800.0,14700.0,14900.0
2024-05-08,coffee:origin:india:robusta,robusta_cherry,8375.0,8300.0,8450.0
2024-05-08,coffee:origin:india:arabica,arabica_parchment,14175.0,14100.0,14250.0
2024-05-08,coffee:origin:india:arabica,arabica_cherry,8350.0,8300.0,8400.0
2024-05-08,coffee:origin:india:robusta,robusta_parchment,14800.0,14700.0,14900.0
2024-05-08,coffee:origin:india:robusta,robusta_cherry,8375.0,8300.0,8450.0
2024-05-11,coffee:origin:india:arabica,arabica_parchment,14400.0,14200.0,14600.0
2024-05-11,coffee:origin:india:arabica,arabica_cherry,8600.0,8500.0,8700.0
2024-05-11,coffee:origin:india:robusta,robusta_parchment,14700.0,14600.0,14800.0
2024-05-11,coffee:origin:india:robusta,robusta_cherry,8575.0,8400.0,8750.0
2024-05-13,coffee:origin:india:arabica,arabica_parchment,14300.0,14200.0,14400.0
2024-05-13,coffee:origin:india:arabica,arabica_cherry,8550.0,8500.0,8600.0
2024-05-13,coffee:origin:india:robusta,robusta_parchment,14700.0,14600.0,14800.0
2024-05-13,coffee:origin:india:robusta,robusta_cherry,8500.0,8400.0,8600.0
2024-05-14,coffee:origin:india:arabica,arabica_parchment,14500.0,14400.0,14600.0
2024-05-14,coffee:origin:india:arabica,arabica_cherry,8550.0,8500.0,8600.0
2024-05-14,coffee:origin:india:robusta,robusta_parchment,14700.0,14600.0,14800.0
2024-05-14,coffee:origin:india:robusta,robusta_cherry,8600.0,8450.0,8750.0
2024-05-15,coffee:origin:india:arabica,arabica_parchment,14325.0,14250.0,14400.0
2024-05-15,coffee:origin:india:arabica,arabica_cherry,8900.0,8850.0,8950.0
2024-05-15,coffee:origin:india:robusta,robusta_parchment,14400.0,14300.0,14500.0
2024-05-15,coffee:origin:india:robusta,robusta_cherry,8837.5,8775.0,8900.0
2024-05-15,coffee:origin:india:arabica,arabica_parchment,14325.0,14250.0,14400.0
2024-05-15,coffee:origin:india:arabica,arabica_cherry,8900.0,8850.0,8950.0
2024-05-15,coffee:origin:india:robusta,robusta_parchment,14400.0,14300.0,14500.0
2024-05-15,coffee:origin:india:robusta,robusta_cherry,8837.5,8775.0,8900.0
2024-05-15,coffee:origin:india:arabica,arabica_parchment,14500.0,14300.0,14700.0
2024-05-15,coffee:origin:india:arabica,arabica_cherry,8900.0,8850.0,8950.0
2024-05-15,coffee:origin:india:robusta,robusta_parchment,14600.0,14400.0,14800.0
2024-05-15,coffee:origin:india:robusta,robusta_cherry,8987.5,8775.0,9200.0
2024-05-20,coffee:origin:india:arabica,arabica_parchment,14500.0,14300.0,14700.0
2024-05-20,coffee:origin:india:arabica,arabica_cherry,8900.0,8850.0,8950.0
2024-05-20,coffee:origin:india:robusta,robusta_parchment,14600.0,14400.0,14800.0
2024-05-20,coffee:origin:india:robusta,robusta_cherry,8987.5,8775.0,9200.0
2024-05-21,coffee:origin:india:arabica,arabica_parchment,14500.0,14300.0,14700.0
2024-05-21,coffee:origin:india:arabica,arabica_cherry,8900.0,8850.0,8950.0
2024-05-21,coffee:origin:india:robusta,robusta_parchment,14600.0,14400.0,14800.0
2024-05-21,coffee:origin:india:robusta,robusta_cherry,8987.5,8775.0,9200.0
2024-05-23,coffee:origin:india:arabica,arabica_parchment,14500.0,14300.0,14700.0
2024-05-23,coffee:origin:india:arabica,arabica_cherry,8900.0,8850.0,8950.0
2024-05-23,coffee:origin:india:robusta,robusta_parchment,14600.0,14400.0,14800.0
2024-05-23,coffee:origin:india:robusta,robusta_cherry,8987.5,8775.0,9200.0
2024-05-23,coffee:origin:india:arabica,arabica_parchment,14500.0,14300.0,14700.0
2024-05-23,coffee:origin:india:arabica,arabica_cherry,8900.0,8850.0,8950.0
2024-05-23,coffee:origin:india:robusta,robusta_parchment,14600.0,14400.0,14800.0
2024-05-23,coffee:origin:india:robusta,robusta_cherry,8987.5,8775.0,9200.0
2024-05-25,coffee:origin:india:arabica,arabica_parchment,15050.0,14900.0,15200.0
2024-05-25,coffee:origin:india:arabica,arabica_cherry,8825.0,8700.0,8950.0
2024-05-25,coffee:origin:india:robusta,robusta_parchment,14950.0,14600.0,15300.0
2024-05-25,coffee:origin:india:robusta,robusta_cherry,9600.0,9400.0,9800.0
2024-05-28,coffee:origin:india:arabica,arabica_parchment,15100.0,14900.0,15300.0
2024-05-28,coffee:origin:india:arabica,arabica_cherry,8825.0,8700.0,8950.0
